  0.5  0.009586
  1.5  0.009026
  2.5  0.009558
  3.5  0.009368
  4.5  0.009114
  5.5  0.009154
  6.5  0.009619
  7.5  0.00926
  8.5  0.009316
  9.5  0.009495
  10.5  0.00911
  11.5  0.009579
  12.5  0.009141
  13.5  0.009513
  14.5  0.009315
  15.5  0.009239
  16.5  0.009151
  17.5  0.009629
  18.5  0.009398
  19.5  0.009463
  20.5  0.009401
  21.5  0.009475
  22.5  0.009349
  23.5  0.009505
  24.5  0.009373
  25.5  0.009722
  26.5  0.009473
  27.5  0.009493
  28.5  0.00945
  29.5  0.009436
  30.5  0.009641
  31.5  0.009667
  32.5  0.009431
  33.5  0.009773
  34.5  0.009644
  35.5  0.009727
  36.5  0.009479
  37.5  0.009821
  38.5  0.009487
  39.5  0.010029
  40.5  0.009715
  41.5  0.009841
  42.5  0.009883
  43.5  0.009561
  44.5  0.009784
  45.5  0.009928
  46.5  0.009843
  47.5  0.009816
  48.5  0.009729
  49.5  0.009909
  50.5  0.009972
  51.5  0.010164
  52.5  0.009855
  53.5  0.009832
  54.5  0.009862
  55.5  0.010012
  56.5  0.009979
  57.5  0.009934
  58.5  0.010042
  59.5  0.010122
  60.5  0.010085
  61.5  0.009994
  62.5  0.010034
  63.5  0.010052
  64.5  0.01008
  65.5  0.01028
  66.5  0.010166
  67.5  0.010364
  68.5  0.010348
  69.5  0.010087
  70.5  0.010294
  71.5  0.010347
  72.5  0.010237
  73.5  0.010549
  74.5  0.010532
  75.5  0.010389
  76.5  0.010428
  77.5  0.010272
  78.5  0.010704
  79.5  0.010396
  80.5  0.010715
  81.5  0.010653
  82.5  0.01043
  83.5  0.010646
  84.5  0.010844
  85.5  0.01071
  86.5  0.010808
  87.5  0.010743
  88.5  0.010975
  89.5  0.010912
  90.5  0.01096
  91.5  0.010853
  92.5  0.010964
  93.5  0.011159
  94.5  0.011154
  95.5  0.011279
  96.5  0.011073
  97.5  0.011113
  98.5  0.010823
  99.5  0.011355
