# Generated with nusigma (trunk @ rev 56)                
# PDF used: CTEQ6-DIS (set 2)                       
# Qmin = 0.300000E+00
   1.00000000000000       3.757844776228662E-039
   1.58489319246111       5.335757259834645E-039
   2.51188643150958       7.754215399652193E-039
   3.98107170553497       1.144254386687714E-038
   6.30957344480193       1.706223330544599E-038
   10.0000000000000       2.563364447663057E-038
   15.8489319246111       3.872776420256703E-038
   25.1188643150958       5.875640216099594E-038
   39.8107170553497       8.942046690614233E-038
   63.0957344480193       1.366022325044864E-037
   100.000000000000       2.090610822894423E-037
   158.489319246111       3.196752871745809E-037
   251.188643150958       4.877525093477918E-037
   398.107170553497       7.409180137988893E-037
   630.957344480193       1.117175886584918E-036
   1000.00000000000       1.665159350492095E-036
   1584.89319246111       2.439876896949677E-036
   2511.88643150958       3.491146499335760E-036
   3981.07170553497       4.847436830985336E-036
   6309.57344480193       6.494828720676134E-036
   10000.0000000000       8.384270406613808E-036
   15848.9319246111       1.047638051565387E-035
   25118.8643150958       1.282105683274045E-035
   39810.7170553497       1.558447538320827E-035
   63095.7344480193       1.893346660785402E-035
   100000.000000000       2.303701154837417E-035
   158489.319246111       2.807408166257588E-035
   251188.643150958       3.423481833961862E-035
   398107.170553497       4.171657100315581E-035
   630957.344480193       5.071689125327808E-035
   1000000.00000000       6.143487713148091E-035
   1584893.19246111       7.421955911326269E-035
   2511886.43150958       8.933437567957030E-035
   3981071.70553497       1.070072673785646E-034
   6309573.44480193       1.276945555988861E-034
   10000000.0000000       1.519268493284764E-034
   15848931.9246111       1.800440744663676E-034
   25118864.3150958       2.123801957975487E-034
   39810717.0553497       2.496804342949607E-034
   63095734.4480193       2.927804724533509E-034
   100000000.000000       3.423002446752149E-034
   158489319.246111       3.988330907001596E-034
   251188643.150958       4.635295633233445E-034
   398107170.553497       5.378064273298141E-034
   630957344.480194       6.225586834321789E-034
   1000000000.00000       7.187420207686247E-034
   1584893192.46111       8.274655934484998E-034
   2511886431.50958       9.516351907469597E-034
   3981071705.53497       1.094913988725305E-033
   6309573444.80194       1.260916654407013E-033
   10000000000.0000       1.452347434304755E-033
   15848931924.6111       1.672058125946971E-033
   25118864315.0958       1.922449030556692E-033
   39810717055.3497       2.205462339430315E-033
   63095734448.0194       2.521700386455277E-033
   100000000000.000       2.870275229986408E-033
   158489319246.111       3.247216935544389E-033
   251188643150.958       3.644735220102569E-033
   398107170553.497       4.050138396008266E-033
   630957344480.194       4.547080578583962E-033
   1000000000000.00       5.066048304294012E-033
