  0.075  0.00695333333
  0.225  0.06724
  0.375  0.11756
  0.525  0.160466667
  0.675  0.190246667
  0.825  0.209673333
  0.975  0.220353333
  1.125  0.226346667
  1.275  0.223706667
  1.425  0.22284
  1.575  0.219793333
  1.725  0.21266
  1.875  0.204026667
  2.025  0.194773333
  2.175  0.18848
  2.325  0.178933333
  2.475  0.17288
  2.625  0.16478
  2.775  0.15536
  2.925  0.148266667
  3.075  0.142633333
  3.225  0.13318
  3.375  0.124513333
  3.525  0.118993333
  3.675  0.113773333
  3.825  0.107866667
  3.975  0.102846667
  4.125  0.0984733333
  4.275  0.0917533333
  4.425  0.0859733333
  4.575  0.0842333333
  4.725  0.07758
  4.875  0.0742266667
  5.025  0.0703466667
  5.175  0.0647933333
  5.325  0.0625933333
  5.475  0.0602266667
  5.625  0.0575933333
  5.775  0.0550866667
  5.925  0.0529133333
  6.075  0.0491533333
  6.225  0.0462
  6.375  0.0451266667
  6.525  0.0432333333
  6.675  0.04126
  6.825  0.0382666667
  6.975  0.0362866667
  7.125  0.03586
  7.275  0.0355866667
  7.425  0.0321066667
  7.575  0.03098
  7.725  0.03022
  7.875  0.0277
  8.025  0.02724
  8.175  0.0263866667
  8.325  0.0251733333
  8.475  0.02424
  8.625  0.0229266667
  8.775  0.02236
  8.925  0.02162
  9.075  0.0200666667
  9.225  0.0202533333
  9.375  0.01904
  9.525  0.0184
  9.675  0.0175266667
  9.825  0.0168266667
  9.975  0.0165066667
  10.125  0.01516
  10.275  0.0149866667
  10.425  0.0148533333
  10.575  0.0132933333
  10.725  0.0139066667
  10.875  0.0132066667
  11.025  0.0121733333
  11.175  0.0121733333
  11.325  0.01122
  11.475  0.0114333333
  11.625  0.0110266667
  11.775  0.0102666667
  11.925  0.0104733333
  12.075  0.00998666667
  12.225  0.00954666667
  12.375  0.0093
  12.525  0.00893333333
  12.675  0.00845333333
  12.825  0.00838
  12.975  0.00824
  13.125  0.00799333333
  13.275  0.00802666667
  13.425  0.00720666667
  13.575  0.00787333333
  13.725  0.00712666667
  13.875  0.00706
  14.025  0.00700666667
  14.175  0.00640666667
  14.325  0.00652666667
  14.475  0.00622
  14.625  0.00600666667
  14.775  0.00580666667
  14.925  0.00549333333
